run,tag,step,value
class_intro_fed_avg_freq_0.2_28_2022-08-01,Loss,1,0.3120666444301605
class_intro_fed_avg_freq_0.2_28_2022-08-01,Loss,2,0.5437560081481934
class_intro_fed_avg_freq_0.2_28_2022-08-01,Loss,3,0.4737507700920105
class_intro_fed_avg_freq_0.2_28_2022-08-01,Loss,4,0.5196263194084167
class_intro_fed_avg_freq_0.2_28_2022-08-01,Loss,5,0.41566869616508484
class_intro_fed_avg_freq_0.2_28_2022-08-01,Loss,6,0.3428144156932831
class_intro_fed_avg_freq_0.2_28_2022-08-01,Loss,7,0.2531645596027374
class_intro_fed_avg_freq_0.2_28_2022-08-01,Loss,8,0.23977693915367126
class_intro_fed_avg_freq_0.2_28_2022-08-01,Loss,9,0.2517692446708679
class_intro_fed_avg_freq_0.2_28_2022-08-01,Loss,10,7.673947811126709
class_intro_fed_avg_freq_0.2_28_2022-08-01,Loss,11,8.283947944641113
class_intro_fed_avg_freq_0.2_28_2022-08-01,Loss,12,8.958125114440918
class_intro_fed_avg_freq_0.2_28_2022-08-01,Loss,13,4.265367031097412
class_intro_fed_avg_freq_0.2_28_2022-08-01,Loss,14,2.7966904640197754
class_intro_fed_avg_freq_0.2_28_2022-08-01,Loss,15,3.2041146755218506
class_intro_fed_avg_freq_0.2_28_2022-08-01,Loss,16,3.3893511295318604
class_intro_fed_avg_freq_0.2_28_2022-08-01,Loss,17,1.0373800992965698
class_intro_fed_avg_freq_0.2_28_2022-08-01,Loss,18,2.7692246437072754
class_intro_fed_avg_freq_0.2_28_2022-08-01,Loss,19,9.861563682556152
class_intro_fed_avg_freq_0.2_28_2022-08-01,Loss,20,9.10057258605957
class_intro_fed_avg_freq_0.2_29_2022-08-01,Accuracy,1,0.905867338180542
class_intro_fed_avg_freq_0.2_29_2022-08-01,Accuracy,2,0.9487245082855225
class_intro_fed_avg_freq_0.2_29_2022-08-01,Accuracy,3,0.9528061151504517
class_intro_fed_avg_freq_0.2_29_2022-08-01,Accuracy,4,0.9711734652519226
class_intro_fed_avg_freq_0.2_29_2022-08-01,Accuracy,5,0.9752551317214966
class_intro_fed_avg_freq_0.2_29_2022-08-01,Accuracy,6,0.9752551317214966
class_intro_fed_avg_freq_0.2_29_2022-08-01,Accuracy,7,0.9778061509132385
class_intro_fed_avg_freq_0.2_29_2022-08-01,Accuracy,8,0.9877551198005676
class_intro_fed_avg_freq_0.2_29_2022-08-01,Accuracy,9,0.9829081892967224
class_intro_fed_avg_freq_0.2_29_2022-08-01,Accuracy,10,0.8573979735374451
class_intro_fed_avg_freq_0.2_29_2022-08-01,Accuracy,11,0.8602041006088257
class_intro_fed_avg_freq_0.2_29_2022-08-01,Accuracy,12,0.8653061389923096
class_intro_fed_avg_freq_0.2_29_2022-08-01,Accuracy,13,0.8869897723197937
class_intro_fed_avg_freq_0.2_29_2022-08-01,Accuracy,14,0.8653061389923096
class_intro_fed_avg_freq_0.2_29_2022-08-01,Accuracy,15,0.8640305995941162
class_intro_fed_avg_freq_0.2_29_2022-08-01,Accuracy,16,0.8734694123268127
class_intro_fed_avg_freq_0.2_29_2022-08-01,Accuracy,17,0.8538265228271484
class_intro_fed_avg_freq_0.2_29_2022-08-01,Accuracy,18,0.8505101799964905
class_intro_fed_avg_freq_0.2_29_2022-08-01,Accuracy,19,0.856632649898529
class_intro_fed_avg_freq_0.2_29_2022-08-01,Accuracy,20,0.8793367147445679
class_intro_fed_avg_freq_0.2_29_2022-08-01,Loss,1,0.30436956882476807
class_intro_fed_avg_freq_0.2_29_2022-08-01,Loss,2,0.4636040925979614
class_intro_fed_avg_freq_0.2_29_2022-08-01,Loss,3,0.5114867687225342
class_intro_fed_avg_freq_0.2_29_2022-08-01,Loss,4,0.3855498731136322
class_intro_fed_avg_freq_0.2_29_2022-08-01,Loss,5,0.3791142404079437
class_intro_fed_avg_freq_0.2_29_2022-08-01,Loss,6,0.35222694277763367
class_intro_fed_avg_freq_0.2_29_2022-08-01,Loss,7,0.2910953760147095
class_intro_fed_avg_freq_0.2_29_2022-08-01,Loss,8,0.22718918323516846
class_intro_fed_avg_freq_0.2_29_2022-08-01,Loss,9,0.2652590572834015
class_intro_fed_avg_freq_0.2_29_2022-08-01,Loss,10,5.013915538787842
class_intro_fed_avg_freq_0.2_29_2022-08-01,Loss,11,8.32658863067627
class_intro_fed_avg_freq_0.2_29_2022-08-01,Loss,12,5.8467607498168945
class_intro_fed_avg_freq_0.2_29_2022-08-01,Loss,13,2.9659883975982666
class_intro_fed_avg_freq_0.2_29_2022-08-01,Loss,14,8.035502433776855
class_intro_fed_avg_freq_0.2_29_2022-08-01,Loss,15,12.461606979370117
class_intro_fed_avg_freq_0.2_29_2022-08-01,Loss,16,6.003680229187012
class_intro_fed_avg_freq_0.2_29_2022-08-01,Loss,17,6.378485679626465
class_intro_fed_avg_freq_0.2_29_2022-08-01,Loss,18,9.683610916137695
class_intro_fed_avg_freq_0.2_29_2022-08-01,Loss,19,10.299521446228027
class_intro_fed_avg_freq_0.2_29_2022-08-01,Loss,20,6.306493282318115
class_intro_fed_avg_freq_0.2_2_2022-08-01,Accuracy,1,0.890051007270813
class_intro_fed_avg_freq_0.2_2_2022-08-01,Accuracy,2,0.9377551078796387
class_intro_fed_avg_freq_0.2_2_2022-08-01,Accuracy,3,0.9576530456542969
class_intro_fed_avg_freq_0.2_2_2022-08-01,Accuracy,4,0.9645408391952515
class_intro_fed_avg_freq_0.2_2_2022-08-01,Accuracy,5,0.969132661819458
class_intro_fed_avg_freq_0.2_2_2022-08-01,Accuracy,6,0.9701530337333679
class_intro_fed_avg_freq_0.2_2_2022-08-01,Accuracy,7,0.9788265228271484
class_intro_fed_avg_freq_0.2_2_2022-08-01,Accuracy,8,0.9783163070678711
class_intro_fed_avg_freq_0.2_2_2022-08-01,Accuracy,9,0.9823979735374451
class_intro_fed_avg_freq_0.2_2_2022-08-01,Accuracy,10,0.8573979735374451
class_intro_fed_avg_freq_0.2_2_2022-08-01,Accuracy,11,0.8665816187858582
class_intro_fed_avg_freq_0.2_2_2022-08-01,Accuracy,12,0.8857142925262451
class_intro_fed_avg_freq_0.2_2_2022-08-01,Accuracy,13,0.8793367147445679
class_intro_fed_avg_freq_0.2_2_2022-08-01,Accuracy,14,0.9489796161651611
class_intro_fed_avg_freq_0.2_2_2022-08-01,Accuracy,15,0.907397985458374
class_intro_fed_avg_freq_0.2_2_2022-08-01,Accuracy,16,0.9091836810112
class_intro_fed_avg_freq_0.2_2_2022-08-01,Accuracy,17,0.8676020503044128
class_intro_fed_avg_freq_0.2_2_2022-08-01,Accuracy,18,0.886734664440155
class_intro_fed_avg_freq_0.2_2_2022-08-01,Accuracy,19,0.8721938729286194
class_intro_fed_avg_freq_0.2_2_2022-08-01,Accuracy,20,0.8545918464660645
class_intro_fed_avg_freq_0.2_2_2022-08-01,Loss,1,0.367123544216156
class_intro_fed_avg_freq_0.2_2_2022-08-01,Loss,2,0.5107429027557373
class_intro_fed_avg_freq_0.2_2_2022-08-01,Loss,3,0.49675554037094116
class_intro_fed_avg_freq_0.2_2_2022-08-01,Loss,4,0.3418610394001007
class_intro_fed_avg_freq_0.2_2_2022-08-01,Loss,5,0.39788201451301575
class_intro_fed_avg_freq_0.2_2_2022-08-01,Loss,6,0.42018622159957886
class_intro_fed_avg_freq_0.2_2_2022-08-01,Loss,7,0.31472933292388916
class_intro_fed_avg_freq_0.2_2_2022-08-01,Loss,8,0.31714242696762085
class_intro_fed_avg_freq_0.2_2_2022-08-01,Loss,9,0.2614451050758362
class_intro_fed_avg_freq_0.2_2_2022-08-01,Loss,10,9.20075798034668
class_intro_fed_avg_freq_0.2_2_2022-08-01,Loss,11,4.173147201538086
class_intro_fed_avg_freq_0.2_2_2022-08-01,Loss,12,3.1159496307373047
class_intro_fed_avg_freq_0.2_2_2022-08-01,Loss,13,3.4889748096466064
class_intro_fed_avg_freq_0.2_2_2022-08-01,Loss,14,0.9774946570396423
class_intro_fed_avg_freq_0.2_2_2022-08-01,Loss,15,1.4042348861694336
class_intro_fed_avg_freq_0.2_2_2022-08-01,Loss,16,2.466301202774048
class_intro_fed_avg_freq_0.2_2_2022-08-01,Loss,17,7.41890287399292
class_intro_fed_avg_freq_0.2_2_2022-08-01,Loss,18,4.007791042327881
class_intro_fed_avg_freq_0.2_2_2022-08-01,Loss,19,3.82382869720459
class_intro_fed_avg_freq_0.2_2_2022-08-01,Loss,20,7.332724571228027
class_intro_fed_avg_freq_0.2_30_2022-08-01,Accuracy,1,0.8987244963645935
class_intro_fed_avg_freq_0.2_30_2022-08-01,Accuracy,2,0.9477040767669678
class_intro_fed_avg_freq_0.2_30_2022-08-01,Accuracy,3,0.9561224579811096
class_intro_fed_avg_freq_0.2_30_2022-08-01,Accuracy,4,0.9693877696990967
class_intro_fed_avg_freq_0.2_30_2022-08-01,Accuracy,5,0.9732142686843872
class_intro_fed_avg_freq_0.2_30_2022-08-01,Accuracy,6,0.9778061509132385
class_intro_fed_avg_freq_0.2_30_2022-08-01,Accuracy,7,0.9783163070678711
class_intro_fed_avg_freq_0.2_30_2022-08-01,Accuracy,8,0.9823979735374451
class_intro_fed_avg_freq_0.2_30_2022-08-01,Accuracy,9,0.9859693646430969
class_intro_fed_avg_freq_0.2_30_2022-08-01,Accuracy,10,0.8579081892967224
class_intro_fed_avg_freq_0.2_30_2022-08-01,Accuracy,11,0.8589285612106323
class_intro_fed_avg_freq_0.2_30_2022-08-01,Accuracy,12,0.8617346882820129
class_intro_fed_avg_freq_0.2_30_2022-08-01,Accuracy,13,0.862500011920929
class_intro_fed_avg_freq_0.2_30_2022-08-01,Accuracy,14,0.891581654548645
class_intro_fed_avg_freq_0.2_30_2022-08-01,Accuracy,15,0.8885204195976257
class_intro_fed_avg_freq_0.2_30_2022-08-01,Accuracy,16,0.855867326259613
class_intro_fed_avg_freq_0.2_30_2022-08-01,Accuracy,17,0.8665816187858582
class_intro_fed_avg_freq_0.2_30_2022-08-01,Accuracy,18,0.8670918345451355
class_intro_fed_avg_freq_0.2_30_2022-08-01,Accuracy,19,0.9219387769699097
class_intro_fed_avg_freq_0.2_30_2022-08-01,Accuracy,20,0.39540815353393555
class_intro_fed_avg_freq_0.2_30_2022-08-01,Loss,1,0.327253133058548
class_intro_fed_avg_freq_0.2_30_2022-08-01,Loss,2,0.4568198025226593
class_intro_fed_avg_freq_0.2_30_2022-08-01,Loss,3,0.5416063070297241
class_intro_fed_avg_freq_0.2_30_2022-08-01,Loss,4,0.39015281200408936
class_intro_fed_avg_freq_0.2_30_2022-08-01,Loss,5,0.39467597007751465
class_intro_fed_avg_freq_0.2_30_2022-08-01,Loss,6,0.34313300251960754
class_intro_fed_avg_freq_0.2_30_2022-08-01,Loss,7,0.30637383460998535
class_intro_fed_avg_freq_0.2_30_2022-08-01,Loss,8,0.298502117395401
class_intro_fed_avg_freq_0.2_30_2022-08-01,Loss,9,0.30139169096946716
class_intro_fed_avg_freq_0.2_30_2022-08-01,Loss,10,9.908590316772461
class_intro_fed_avg_freq_0.2_30_2022-08-01,Loss,11,5.867161273956299
class_intro_fed_avg_freq_0.2_30_2022-08-01,Loss,12,7.499594688415527
class_intro_fed_avg_freq_0.2_30_2022-08-01,Loss,13,12.648594856262207
class_intro_fed_avg_freq_0.2_30_2022-08-01,Loss,14,3.7333710193634033
class_intro_fed_avg_freq_0.2_30_2022-08-01,Loss,15,3.282306432723999
class_intro_fed_avg_freq_0.2_30_2022-08-01,Loss,16,8.553069114685059
class_intro_fed_avg_freq_0.2_30_2022-08-01,Loss,17,5.139697551727295
class_intro_fed_avg_freq_0.2_30_2022-08-01,Loss,18,5.351436138153076
class_intro_fed_avg_freq_0.2_30_2022-08-01,Loss,19,2.5360605716705322
class_intro_fed_avg_freq_0.2_30_2022-08-01,Loss,20,41.91260528564453
class_intro_fed_avg_freq_0.2_31_2022-08-01,Accuracy,1,0.8892857432365417
class_intro_fed_avg_freq_0.2_31_2022-08-01,Accuracy,2,0.9359694123268127
class_intro_fed_avg_freq_0.2_31_2022-08-01,Accuracy,3,0.9581632614135742
class_intro_fed_avg_freq_0.2_31_2022-08-01,Accuracy,4,0.968367338180542
class_intro_fed_avg_freq_0.2_31_2022-08-01,Accuracy,5,0.9721938967704773
class_intro_fed_avg_freq_0.2_31_2022-08-01,Accuracy,6,0.9729591608047485
class_intro_fed_avg_freq_0.2_31_2022-08-01,Accuracy,7,0.9785714149475098
class_intro_fed_avg_freq_0.2_31_2022-08-01,Accuracy,8,0.9831632375717163
class_intro_fed_avg_freq_0.2_31_2022-08-01,Accuracy,9,0.9793367385864258
class_intro_fed_avg_freq_0.2_31_2022-08-01,Accuracy,10,0.8596938848495483
class_intro_fed_avg_freq_0.2_31_2022-08-01,Accuracy,11,0.8596938848495483
class_intro_fed_avg_freq_0.2_31_2022-08-01,Accuracy,12,0.9089285731315613
class_intro_fed_avg_freq_0.2_31_2022-08-01,Accuracy,13,0.8617346882820129
class_intro_fed_avg_freq_0.2_31_2022-08-01,Accuracy,14,0.9234693646430969
class_intro_fed_avg_freq_0.2_31_2022-08-01,Accuracy,15,0.8696428537368774
class_intro_fed_avg_freq_0.2_31_2022-08-01,Accuracy,16,0.8602041006088257
class_intro_fed_avg_freq_0.2_31_2022-08-01,Accuracy,17,0.8645408153533936
class_intro_fed_avg_freq_0.2_31_2022-08-01,Accuracy,18,0.8813775777816772
class_intro_fed_avg_freq_0.2_31_2022-08-01,Accuracy,19,0.8635203838348389
class_intro_fed_avg_freq_0.2_31_2022-08-01,Accuracy,20,0.8635203838348389
class_intro_fed_avg_freq_0.2_31_2022-08-01,Loss,1,0.3686252534389496
class_intro_fed_avg_freq_0.2_31_2022-08-01,Loss,2,0.5325313210487366
class_intro_fed_avg_freq_0.2_31_2022-08-01,Loss,3,0.5435351133346558
class_intro_fed_avg_freq_0.2_31_2022-08-01,Loss,4,0.4798799157142639
class_intro_fed_avg_freq_0.2_31_2022-08-01,Loss,5,0.4128364026546478
class_intro_fed_avg_freq_0.2_31_2022-08-01,Loss,6,0.3801530599594116
class_intro_fed_avg_freq_0.2_31_2022-08-01,Loss,7,0.32042261958122253
class_intro_fed_avg_freq_0.2_31_2022-08-01,Loss,8,0.229730486869812
class_intro_fed_avg_freq_0.2_31_2022-08-01,Loss,9,0.26456940174102783
class_intro_fed_avg_freq_0.2_31_2022-08-01,Loss,10,9.418110847473145
class_intro_fed_avg_freq_0.2_31_2022-08-01,Loss,11,5.160894870758057
class_intro_fed_avg_freq_0.2_31_2022-08-01,Loss,12,2.1129086017608643
class_intro_fed_avg_freq_0.2_31_2022-08-01,Loss,13,6.9658708572387695
class_intro_fed_avg_freq_0.2_31_2022-08-01,Loss,14,2.0268356800079346
class_intro_fed_avg_freq_0.2_31_2022-08-01,Loss,15,7.757056713104248
class_intro_fed_avg_freq_0.2_31_2022-08-01,Loss,16,12.00475025177002
class_intro_fed_avg_freq_0.2_31_2022-08-01,Loss,17,7.947174549102783
class_intro_fed_avg_freq_0.2_31_2022-08-01,Loss,18,4.324933052062988
class_intro_fed_avg_freq_0.2_31_2022-08-01,Loss,19,7.145099639892578
class_intro_fed_avg_freq_0.2_31_2022-08-01,Loss,20,8.912393569946289
class_intro_fed_avg_freq_0.2_32_2022-08-01,Accuracy,1,0.9033163189888
class_intro_fed_avg_freq_0.2_32_2022-08-01,Accuracy,2,0.9377551078796387
class_intro_fed_avg_freq_0.2_32_2022-08-01,Accuracy,3,0.9548469185829163
class_intro_fed_avg_freq_0.2_32_2022-08-01,Accuracy,4,0.9647959470748901
class_intro_fed_avg_freq_0.2_32_2022-08-01,Accuracy,5,0.969132661819458
class_intro_fed_avg_freq_0.2_32_2022-08-01,Accuracy,6,0.9806122183799744
class_intro_fed_avg_freq_0.2_32_2022-08-01,Accuracy,7,0.9801020622253418
class_intro_fed_avg_freq_0.2_32_2022-08-01,Accuracy,8,0.981632649898529
class_intro_fed_avg_freq_0.2_32_2022-08-01,Accuracy,9,0.9811224341392517
class_intro_fed_avg_freq_0.2_32_2022-08-01,Accuracy,10,0.855867326259613
class_intro_fed_avg_freq_0.2_32_2022-08-01,Accuracy,11,0.8581632375717163
class_intro_fed_avg_freq_0.2_32_2022-08-01,Accuracy,12,0.8604592084884644
class_intro_fed_avg_freq_0.2_32_2022-08-01,Accuracy,13,0.8721938729286194
class_intro_fed_avg_freq_0.2_32_2022-08-01,Accuracy,14,0.863265335559845
class_intro_fed_avg_freq_0.2_32_2022-08-01,Accuracy,15,0.8594387769699097
class_intro_fed_avg_freq_0.2_32_2022-08-01,Accuracy,16,0.8604592084884644
class_intro_fed_avg_freq_0.2_32_2022-08-01,Accuracy,17,0.8604592084884644
class_intro_fed_avg_freq_0.2_32_2022-08-01,Accuracy,18,0.8663265109062195
class_intro_fed_avg_freq_0.2_32_2022-08-01,Accuracy,19,0.875
class_intro_fed_avg_freq_0.2_32_2022-08-01,Accuracy,20,0.8596938848495483
class_intro_fed_avg_freq_0.2_32_2022-08-01,Loss,1,0.3426557779312134
class_intro_fed_avg_freq_0.2_32_2022-08-01,Loss,2,0.559935450553894
class_intro_fed_avg_freq_0.2_32_2022-08-01,Loss,3,0.5315337181091309
class_intro_fed_avg_freq_0.2_32_2022-08-01,Loss,4,0.5101297497749329
class_intro_fed_avg_freq_0.2_32_2022-08-01,Loss,5,0.4638267457485199
class_intro_fed_avg_freq_0.2_32_2022-08-01,Loss,6,0.2957082986831665
class_intro_fed_avg_freq_0.2_32_2022-08-01,Loss,7,0.286637544631958
class_intro_fed_avg_freq_0.2_32_2022-08-01,Loss,8,0.3408809006214142
class_intro_fed_avg_freq_0.2_32_2022-08-01,Loss,9,0.29618263244628906
class_intro_fed_avg_freq_0.2_32_2022-08-01,Loss,10,8.796050071716309
class_intro_fed_avg_freq_0.2_32_2022-08-01,Loss,11,8.992288589477539
class_intro_fed_avg_freq_0.2_32_2022-08-01,Loss,12,6.289519786834717
class_intro_fed_avg_freq_0.2_32_2022-08-01,Loss,13,4.192228317260742
class_intro_fed_avg_freq_0.2_32_2022-08-01,Loss,14,4.306257724761963
class_intro_fed_avg_freq_0.2_32_2022-08-01,Loss,15,9.358345031738281
class_intro_fed_avg_freq_0.2_32_2022-08-01,Loss,16,10.028604507446289
class_intro_fed_avg_freq_0.2_32_2022-08-01,Loss,17,7.996637344360352
class_intro_fed_avg_freq_0.2_32_2022-08-01,Loss,18,5.717782974243164
class_intro_fed_avg_freq_0.2_32_2022-08-01,Loss,19,6.4179368019104
class_intro_fed_avg_freq_0.2_32_2022-08-01,Loss,20,7.74504280090332
class_intro_fed_avg_freq_0.2_33_2022-08-01,Accuracy,1,0.8897958993911743
class_intro_fed_avg_freq_0.2_33_2022-08-01,Accuracy,2,0.9413265585899353
class_intro_fed_avg_freq_0.2_33_2022-08-01,Accuracy,3,0.956632673740387
class_intro_fed_avg_freq_0.2_33_2022-08-01,Accuracy,4,0.9693877696990967
class_intro_fed_avg_freq_0.2_33_2022-08-01,Accuracy,5,0.9747449159622192
class_intro_fed_avg_freq_0.2_33_2022-08-01,Accuracy,6,0.9714285731315613
class_intro_fed_avg_freq_0.2_33_2022-08-01,Accuracy,7,0.9693877696990967
class_intro_fed_avg_freq_0.2_33_2022-08-01,Accuracy,8,0.9821428656578064
class_intro_fed_avg_freq_0.2_33_2022-08-01,Accuracy,9,0.9839285612106323
class_intro_fed_avg_freq_0.2_33_2022-08-01,Accuracy,10,0.8586734533309937
class_intro_fed_avg_freq_0.2_33_2022-08-01,Accuracy,11,0.858418345451355
class_intro_fed_avg_freq_0.2_33_2022-08-01,Accuracy,12,0.8604592084884644
class_intro_fed_avg_freq_0.2_33_2022-08-01,Accuracy,13,0.8721938729286194
class_intro_fed_avg_freq_0.2_33_2022-08-01,Accuracy,14,0.8607142567634583
class_intro_fed_avg_freq_0.2_33_2022-08-01,Accuracy,15,0.8686224222183228
class_intro_fed_avg_freq_0.2_33_2022-08-01,Accuracy,16,0.8645408153533936
class_intro_fed_avg_freq_0.2_33_2022-08-01,Accuracy,17,0.8890306353569031
class_intro_fed_avg_freq_0.2_33_2022-08-01,Accuracy,18,0.8586734533309937
class_intro_fed_avg_freq_0.2_33_2022-08-01,Accuracy,19,0.8512755036354065
class_intro_fed_avg_freq_0.2_33_2022-08-01,Accuracy,20,0.8956632614135742
class_intro_fed_avg_freq_0.2_33_2022-08-01,Loss,1,0.3496835231781006
class_intro_fed_avg_freq_0.2_33_2022-08-01,Loss,2,0.5196377038955688
class_intro_fed_avg_freq_0.2_33_2022-08-01,Loss,3,0.5828379392623901
class_intro_fed_avg_freq_0.2_33_2022-08-01,Loss,4,0.45610636472702026
class_intro_fed_avg_freq_0.2_33_2022-08-01,Loss,5,0.43440067768096924
class_intro_fed_avg_freq_0.2_33_2022-08-01,Loss,6,0.4220498204231262
class_intro_fed_avg_freq_0.2_33_2022-08-01,Loss,7,0.37210166454315186
class_intro_fed_avg_freq_0.2_33_2022-08-01,Loss,8,0.23771677911281586
class_intro_fed_avg_freq_0.2_33_2022-08-01,Loss,9,0.2405461221933365
class_intro_fed_avg_freq_0.2_33_2022-08-01,Loss,10,5.032906532287598
class_intro_fed_avg_freq_0.2_33_2022-08-01,Loss,11,7.459105968475342
class_intro_fed_avg_freq_0.2_33_2022-08-01,Loss,12,6.602575302124023
class_intro_fed_avg_freq_0.2_33_2022-08-01,Loss,13,5.025723457336426
class_intro_fed_avg_freq_0.2_33_2022-08-01,Loss,14,9.14233684539795
class_intro_fed_avg_freq_0.2_33_2022-08-01,Loss,15,2.4497718811035156
class_intro_fed_avg_freq_0.2_33_2022-08-01,Loss,16,5.9519219398498535
class_intro_fed_avg_freq_0.2_33_2022-08-01,Loss,17,4.511611461639404
class_intro_fed_avg_freq_0.2_33_2022-08-01,Loss,18,10.382981300354004
class_intro_fed_avg_freq_0.2_33_2022-08-01,Loss,19,6.177391529083252
class_intro_fed_avg_freq_0.2_33_2022-08-01,Loss,20,2.80859112739563
class_intro_fed_avg_freq_0.2_34_2022-08-01,Accuracy,1,0.8897958993911743
class_intro_fed_avg_freq_0.2_34_2022-08-01,Accuracy,2,0.9466836452484131
class_intro_fed_avg_freq_0.2_34_2022-08-01,Accuracy,3,0.9635204076766968
class_intro_fed_avg_freq_0.2_34_2022-08-01,Accuracy,4,0.9719387888908386
class_intro_fed_avg_freq_0.2_34_2022-08-01,Accuracy,5,0.9711734652519226
class_intro_fed_avg_freq_0.2_34_2022-08-01,Accuracy,6,0.9755101799964905
class_intro_fed_avg_freq_0.2_34_2022-08-01,Accuracy,7,0.9788265228271484
class_intro_fed_avg_freq_0.2_34_2022-08-01,Accuracy,8,0.9844387769699097
class_intro_fed_avg_freq_0.2_34_2022-08-01,Accuracy,9,0.9854592084884644
class_intro_fed_avg_freq_0.2_34_2022-08-01,Accuracy,10,0.8586734533309937
class_intro_fed_avg_freq_0.2_34_2022-08-01,Accuracy,11,0.859183669090271
class_intro_fed_avg_freq_0.2_34_2022-08-01,Accuracy,12,0.8609693646430969
class_intro_fed_avg_freq_0.2_34_2022-08-01,Accuracy,13,0.8617346882820129
class_intro_fed_avg_freq_0.2_34_2022-08-01,Accuracy,14,0.8640305995941162
class_intro_fed_avg_freq_0.2_34_2022-08-01,Accuracy,15,0.8801020383834839
class_intro_fed_avg_freq_0.2_34_2022-08-01,Accuracy,16,0.9344387650489807
class_intro_fed_avg_freq_0.2_34_2022-08-01,Accuracy,17,0.9068877696990967
class_intro_fed_avg_freq_0.2_34_2022-08-01,Accuracy,18,0.8622449040412903
class_intro_fed_avg_freq_0.2_34_2022-08-01,Accuracy,19,0.8619897961616516
class_intro_fed_avg_freq_0.2_34_2022-08-01,Accuracy,20,0.8642857074737549
class_intro_fed_avg_freq_0.2_34_2022-08-01,Loss,1,0.34417054057121277
class_intro_fed_avg_freq_0.2_34_2022-08-01,Loss,2,0.41154855489730835
class_intro_fed_avg_freq_0.2_34_2022-08-01,Loss,3,0.4211621880531311
class_intro_fed_avg_freq_0.2_34_2022-08-01,Loss,4,0.3768174350261688
class_intro_fed_avg_freq_0.2_34_2022-08-01,Loss,5,0.3977462947368622
class_intro_fed_avg_freq_0.2_34_2022-08-01,Loss,6,0.3291080892086029
class_intro_fed_avg_freq_0.2_34_2022-08-01,Loss,7,0.3177521526813507
class_intro_fed_avg_freq_0.2_34_2022-08-01,Loss,8,0.2585199177265167
class_intro_fed_avg_freq_0.2_34_2022-08-01,Loss,9,0.3302161693572998
class_intro_fed_avg_freq_0.2_34_2022-08-01,Loss,10,7.4731035232543945
class_intro_fed_avg_freq_0.2_34_2022-08-01,Loss,11,9.411666870117188
class_intro_fed_avg_freq_0.2_34_2022-08-01,Loss,12,10.462675094604492
class_intro_fed_avg_freq_0.2_34_2022-08-01,Loss,13,12.515913963317871
class_intro_fed_avg_freq_0.2_34_2022-08-01,Loss,14,4.288804054260254
class_intro_fed_avg_freq_0.2_34_2022-08-01,Loss,15,3.334205389022827
class_intro_fed_avg_freq_0.2_34_2022-08-01,Loss,16,1.166637659072876
class_intro_fed_avg_freq_0.2_34_2022-08-01,Loss,17,3.4237160682678223
class_intro_fed_avg_freq_0.2_34_2022-08-01,Loss,18,7.189653396606445
class_intro_fed_avg_freq_0.2_34_2022-08-01,Loss,19,6.674717903137207
class_intro_fed_avg_freq_0.2_34_2022-08-01,Loss,20,5.267103672027588
class_intro_fed_avg_freq_0.2_35_2022-08-01,Accuracy,1,0.8744897842407227
class_intro_fed_avg_freq_0.2_35_2022-08-01,Accuracy,2,0.9474489688873291
class_intro_fed_avg_freq_0.2_35_2022-08-01,Accuracy,3,0.9604591727256775
class_intro_fed_avg_freq_0.2_35_2022-08-01,Accuracy,4,0.9663265347480774
class_intro_fed_avg_freq_0.2_35_2022-08-01,Accuracy,5,0.9704081416130066
class_intro_fed_avg_freq_0.2_35_2022-08-01,Accuracy,6,0.9760203957557678
class_intro_fed_avg_freq_0.2_35_2022-08-01,Accuracy,7,0.9790816307067871
class_intro_fed_avg_freq_0.2_35_2022-08-01,Accuracy,8,0.9798469543457031
class_intro_fed_avg_freq_0.2_35_2022-08-01,Accuracy,9,0.9839285612106323
class_intro_fed_avg_freq_0.2_35_2022-08-01,Accuracy,10,0.8596938848495483
class_intro_fed_avg_freq_0.2_35_2022-08-01,Accuracy,11,0.8586734533309937
class_intro_fed_avg_freq_0.2_35_2022-08-01,Accuracy,12,0.8663265109062195
class_intro_fed_avg_freq_0.2_35_2022-08-01,Accuracy,13,0.8573979735374451
class_intro_fed_avg_freq_0.2_35_2022-08-01,Accuracy,14,0.8637754917144775
class_intro_fed_avg_freq_0.2_35_2022-08-01,Accuracy,15,0.859948992729187
class_intro_fed_avg_freq_0.2_35_2022-08-01,Accuracy,16,0.8617346882820129
class_intro_fed_avg_freq_0.2_35_2022-08-01,Accuracy,17,0.859183669090271
class_intro_fed_avg_freq_0.2_35_2022-08-01,Accuracy,18,0.8683673739433289
class_intro_fed_avg_freq_0.2_35_2022-08-01,Accuracy,19,0.8719387650489807
class_intro_fed_avg_freq_0.2_35_2022-08-01,Accuracy,20,0.8688775300979614
class_intro_fed_avg_freq_0.2_35_2022-08-01,Loss,1,0.44472676515579224
class_intro_fed_avg_freq_0.2_35_2022-08-01,Loss,2,0.40705931186676025
class_intro_fed_avg_freq_0.2_35_2022-08-01,Loss,3,0.395773708820343
class_intro_fed_avg_freq_0.2_35_2022-08-01,Loss,4,0.5424503684043884
class_intro_fed_avg_freq_0.2_35_2022-08-01,Loss,5,0.44712212681770325
class_intro_fed_avg_freq_0.2_35_2022-08-01,Loss,6,0.35747191309928894
class_intro_fed_avg_freq_0.2_35_2022-08-01,Loss,7,0.3462460935115814
